site_id,year,has_data
US-SRG,2013,TRUE
US-SRG,2014,TRUE
US-SRG,2015,TRUE
US-SRG,2016,TRUE
US-SRG,2017,TRUE
US-SRG,2018,TRUE
US-SRG,2019,TRUE
US-SRG,2020,TRUE
US-SRG,2021,TRUE
US-SRG,2022,TRUE
US-SRG,2023,TRUE
US-SRG,2024,TRUE
US-SRG,2025,TRUE
US-SRM,1981,FALSE
US-SRM,1982,FALSE
US-SRM,1983,FALSE
US-SRM,1984,FALSE
US-SRM,1985,FALSE
US-SRM,1986,FALSE
US-SRM,1987,FALSE
US-SRM,1988,FALSE
US-SRM,1989,FALSE
US-SRM,1990,FALSE
US-SRM,1991,FALSE
US-SRM,1992,FALSE
US-SRM,1993,FALSE
US-SRM,1994,FALSE
US-SRM,1995,FALSE
US-SRM,1996,FALSE
US-SRM,1997,FALSE
US-SRM,1998,FALSE
US-SRM,1999,FALSE
US-SRM,2000,FALSE
US-SRM,2001,FALSE
US-SRM,2002,FALSE
US-SRM,2003,FALSE
US-SRM,2004,TRUE
US-SRM,2005,TRUE
US-SRM,2006,TRUE
US-SRM,2007,TRUE
US-SRM,2008,TRUE
US-SRM,2009,TRUE
US-SRM,2010,TRUE
US-SRM,2011,TRUE
US-SRM,2012,TRUE
US-SRM,2013,TRUE
US-SRM,2014,TRUE
US-SRM,2015,TRUE
US-SRM,2016,TRUE
US-SRM,2017,TRUE
US-SRM,2018,TRUE
US-SRM,2019,TRUE
US-SRM,2020,TRUE
US-SRM,2021,TRUE
US-SRM,2022,TRUE
US-SRM,2023,TRUE
US-SRM,2024,TRUE
US-SRM,2025,TRUE
US-SRS,1981,FALSE
US-SRS,1982,FALSE
US-SRS,1983,FALSE
US-SRS,1984,FALSE
US-SRS,1985,FALSE
US-SRS,1986,FALSE
US-SRS,1987,FALSE
US-SRS,1988,FALSE
US-SRS,1989,FALSE
US-SRS,1990,FALSE
US-SRS,1991,FALSE
US-SRS,1992,FALSE
US-SRS,1993,FALSE
US-SRS,1994,FALSE
US-SRS,1995,FALSE
US-SRS,1996,FALSE
US-SRS,1997,FALSE
US-SRS,1998,FALSE
US-SRS,1999,FALSE
US-SRS,2000,FALSE
US-SRS,2001,FALSE
US-SRS,2002,FALSE
US-SRS,2003,FALSE
US-SRS,2004,FALSE
US-SRS,2005,FALSE
US-SRS,2006,FALSE
US-SRS,2007,FALSE
US-SRS,2008,FALSE
US-SRS,2009,FALSE
US-SRS,2010,FALSE
US-SRS,2011,TRUE
US-SRS,2011,TRUE
US-SRS,2012,TRUE
US-SRS,2013,TRUE
US-SRS,2014,TRUE
US-SRS,2015,TRUE
US-SRS,2016,TRUE
US-SRS,2017,TRUE
US-SRS,2018,TRUE
US-SRS,2019,FALSE
US-SRS,2020,FALSE
US-SRS,2021,FALSE
US-SRS,2022,FALSE
US-SRS,2023,FALSE
US-SRS,2024,FALSE
US-SRS,2025,FALSE
US-SSH,1981,FALSE
US-SSH,1982,FALSE
US-SSH,1983,FALSE
US-SSH,1984,FALSE
US-SSH,1985,FALSE
US-SSH,1986,FALSE
US-SSH,1987,FALSE
US-SSH,1988,FALSE
US-SSH,1989,FALSE
US-SSH,1990,FALSE
US-SSH,1991,FALSE
US-SSH,1992,FALSE
US-SSH,1993,FALSE
US-SSH,1994,FALSE
US-SSH,1995,FALSE
US-SSH,1996,FALSE
US-SSH,1997,FALSE
US-SSH,1998,FALSE
US-SSH,1999,FALSE
US-SSH,2000,FALSE
US-SSH,2001,FALSE
US-SSH,2002,FALSE
US-SSH,2003,FALSE
US-SSH,2004,FALSE
US-SSH,2005,FALSE
US-SSH,2006,FALSE
US-SSH,2007,FALSE
US-SSH,2008,FALSE
US-SSH,2009,FALSE
US-SSH,2010,FALSE
US-SSH,2011,FALSE
US-SSH,2012,FALSE
US-SSH,2013,FALSE
US-SSH,2014,FALSE
US-SSH,2015,FALSE
US-SSH,2016,TRUE
US-SSH,2017,TRUE
US-SSH,2017,TRUE
US-SSH,2018,FALSE
US-SSH,2018,FALSE
US-SSH,2019,TRUE
US-SSH,2020,TRUE
US-SSH,2021,TRUE
US-SSH,2021,TRUE
US-SSH,2022,FALSE
US-SSH,2023,FALSE
US-SSH,2024,FALSE
US-SSH,2025,FALSE
US-Sag,1981,FALSE
US-Sag,1982,FALSE
US-Sag,1983,FALSE
US-Sag,1984,FALSE
US-Sag,1985,FALSE
US-Sag,1986,FALSE
US-Sag,1987,FALSE
US-Sag,1988,FALSE
US-Sag,1989,FALSE
US-Sag,1990,FALSE
US-Sag,1991,FALSE
US-Sag,1992,FALSE
US-Sag,1993,FALSE
US-Sag,1994,FALSE
US-Sag,1995,FALSE
US-Sag,1996,TRUE
US-Sag,1996,TRUE
US-Sag,1997,FALSE
US-Sag,1998,FALSE
US-Sag,1999,FALSE
US-Sag,2000,FALSE
US-Sag,2001,FALSE
US-Sag,2002,FALSE
US-Sag,2003,FALSE
US-Sag,2004,FALSE
US-Sag,2005,FALSE
US-Sag,2006,FALSE
US-Sag,2007,FALSE
US-Sag,2008,FALSE
US-Sag,2009,FALSE
US-Sag,2010,FALSE
US-Sag,2011,FALSE
US-Sag,2012,FALSE
US-Sag,2013,FALSE
US-Sag,2014,FALSE
US-Sag,2015,FALSE
US-Sag,2016,FALSE
US-Sag,2017,FALSE
US-Sag,2018,FALSE
US-Sag,2019,FALSE
US-Sag,2020,FALSE
US-Sag,2021,FALSE
US-Sag,2022,FALSE
US-Sag,2023,FALSE
US-Sag,2024,FALSE
US-Sag,2025,FALSE
US-Seg,1981,FALSE
US-Seg,1982,FALSE
US-Seg,1983,FALSE
US-Seg,1984,FALSE
US-Seg,1985,FALSE
US-Seg,1986,FALSE
US-Seg,1987,FALSE
US-Seg,1988,FALSE
US-Seg,1989,FALSE
US-Seg,1990,FALSE
US-Seg,1991,FALSE
US-Seg,1992,FALSE
US-Seg,1993,FALSE
US-Seg,1994,FALSE
US-Seg,1995,FALSE
US-Seg,1996,FALSE
US-Seg,1997,FALSE
US-Seg,1998,FALSE
US-Seg,1999,FALSE
US-Seg,2000,FALSE
US-Seg,2001,FALSE
US-Seg,2002,FALSE
US-Seg,2003,FALSE
US-Seg,2004,FALSE
US-Seg,2005,FALSE
US-Seg,2006,FALSE
US-Seg,2007,TRUE
US-Seg,2008,TRUE
US-Seg,2009,TRUE
US-Seg,2010,TRUE
US-Seg,2011,TRUE
US-Seg,2012,TRUE
US-Seg,2013,TRUE
US-Seg,2014,TRUE
US-Seg,2015,TRUE
US-Seg,2016,TRUE
US-Seg,2017,TRUE
US-Seg,2018,TRUE
US-Seg,2019,TRUE
US-Seg,2020,TRUE
US-Seg,2021,TRUE
US-Seg,2022,TRUE
US-Seg,2023,TRUE
US-Seg,2024,TRUE
US-Seg,2025,TRUE
US-Ses,1981,FALSE
US-Ses,1982,FALSE
US-Ses,1983,FALSE
US-Ses,1984,FALSE
US-Ses,1985,FALSE
US-Ses,1986,FALSE
US-Ses,1987,FALSE
US-Ses,1988,FALSE
US-Ses,1989,FALSE
US-Ses,1990,FALSE
US-Ses,1991,FALSE
US-Ses,1992,FALSE
US-Ses,1993,FALSE
US-Ses,1994,FALSE
US-Ses,1995,FALSE
US-Ses,1996,FALSE
US-Ses,1997,FALSE
US-Ses,1998,FALSE
US-Ses,1999,FALSE
US-Ses,2000,FALSE
US-Ses,2001,FALSE
US-Ses,2002,FALSE
US-Ses,2003,FALSE
US-Ses,2004,FALSE
US-Ses,2005,FALSE
US-Ses,2006,FALSE
US-Ses,2007,TRUE
US-Ses,2008,TRUE
US-Ses,2009,TRUE
US-Ses,2010,TRUE
US-Ses,2011,TRUE
US-Ses,2012,TRUE
US-Ses,2013,TRUE
US-Ses,2014,TRUE
US-Ses,2015,TRUE
US-Ses,2016,TRUE
US-Ses,2017,TRUE
US-Ses,2018,TRUE
US-Ses,2019,TRUE
US-Ses,2020,TRUE
US-Ses,2021,TRUE
US-Ses,2022,FALSE
US-Ses,2022,FALSE
US-Ses,2023,TRUE
US-Ses,2024,TRUE
US-Ses,2025,TRUE
US-Sne,1981,FALSE
US-Sne,1982,FALSE
US-Sne,1983,FALSE
US-Sne,1984,FALSE
US-Sne,1985,FALSE
US-Sne,1986,FALSE
US-Sne,1987,FALSE
US-Sne,1988,FALSE
US-Sne,1989,FALSE
US-Sne,1990,FALSE
US-Sne,1991,FALSE
US-Sne,1992,FALSE
US-Sne,1993,FALSE
US-Sne,1994,FALSE
US-Sne,1995,FALSE
US-Sne,1996,FALSE
US-Sne,1997,FALSE
US-Sne,1998,FALSE
US-Sne,1999,FALSE
US-Sne,2000,FALSE
US-Sne,2001,FALSE
US-Sne,2002,FALSE
US-Sne,2003,FALSE
US-Sne,2004,FALSE
US-Sne,2005,FALSE
US-Sne,2006,FALSE
US-Sne,2007,FALSE
US-Sne,2008,FALSE
US-Sne,2009,FALSE
US-Sne,2010,FALSE
US-Sne,2011,FALSE
US-Sne,2012,FALSE
US-Sne,2013,FALSE
US-Sne,2014,FALSE
US-Sne,2015,FALSE
US-Sne,2016,TRUE
US-Sne,2016,TRUE
US-Sne,2017,TRUE
US-Sne,2018,TRUE
US-Sne,2019,TRUE
US-Sne,2020,TRUE
US-Sne,2021,FALSE
US-Sne,2022,FALSE
US-Sne,2023,FALSE
US-Sne,2024,FALSE
US-Sne,2025,FALSE
US-Snf,1981,FALSE
US-Snf,1982,FALSE
US-Snf,1983,FALSE
US-Snf,1984,FALSE
US-Snf,1985,FALSE
US-Snf,1986,FALSE
US-Snf,1987,FALSE
US-Snf,1988,FALSE
US-Snf,1989,FALSE
US-Snf,1990,FALSE
US-Snf,1991,FALSE
US-Snf,1992,FALSE
US-Snf,1993,FALSE
US-Snf,1994,FALSE
US-Snf,1995,FALSE
US-Snf,1996,FALSE
US-Snf,1997,FALSE
US-Snf,1998,FALSE
US-Snf,1999,FALSE
US-Snf,2000,FALSE
US-Snf,2001,FALSE
US-Snf,2002,FALSE
US-Snf,2003,FALSE
US-Snf,2004,FALSE
US-Snf,2005,FALSE
US-Snf,2006,FALSE
US-Snf,2007,FALSE
US-Snf,2008,FALSE
US-Snf,2009,FALSE
US-Snf,2010,FALSE
US-Snf,2011,FALSE
US-Snf,2012,FALSE
US-Snf,2013,FALSE
US-Snf,2014,FALSE
US-Snf,2015,FALSE
US-Snf,2016,FALSE
US-Snf,2017,FALSE
US-Snf,2018,TRUE
US-Snf,2018,TRUE
US-Snf,2019,TRUE
US-Snf,2020,TRUE
US-Snf,2020,TRUE
US-Snf,2021,FALSE
US-Snf,2022,FALSE
US-Snf,2023,FALSE
US-Snf,2024,FALSE
US-Snf,2025,FALSE
US-Srr,1981,FALSE
US-Srr,1982,FALSE
US-Srr,1983,FALSE
US-Srr,1984,FALSE
US-Srr,1985,FALSE
US-Srr,1986,FALSE
US-Srr,1987,FALSE
US-Srr,1988,FALSE
US-Srr,1989,FALSE
US-Srr,1990,FALSE
US-Srr,1991,FALSE
US-Srr,1992,FALSE
US-Srr,1993,FALSE
US-Srr,1994,FALSE
US-Srr,1995,FALSE
US-Srr,1996,FALSE
US-Srr,1997,FALSE
US-Srr,1998,FALSE
US-Srr,1999,FALSE
US-Srr,2000,FALSE
US-Srr,2001,FALSE
US-Srr,2002,FALSE
US-Srr,2003,FALSE
US-Srr,2004,FALSE
US-Srr,2005,FALSE
US-Srr,2006,FALSE
US-Srr,2007,FALSE
US-Srr,2008,FALSE
US-Srr,2009,FALSE
US-Srr,2010,FALSE
US-Srr,2011,FALSE
US-Srr,2012,FALSE
US-Srr,2013,FALSE
US-Srr,2014,TRUE
US-Srr,2014,TRUE
US-Srr,2015,TRUE
US-Srr,2016,TRUE
US-Srr,2017,TRUE
US-Srr,2017,TRUE
US-Srr,2018,FALSE
US-Srr,2019,FALSE
US-Srr,2020,FALSE
US-Srr,2021,FALSE
US-Srr,2022,FALSE
US-Srr,2023,FALSE
US-Srr,2024,FALSE
US-Srr,2025,FALSE
US-StJ,1981,FALSE
US-StJ,1982,FALSE
US-StJ,1983,FALSE
US-StJ,1984,FALSE
US-StJ,1985,FALSE
US-StJ,1986,FALSE
US-StJ,1987,FALSE
US-StJ,1988,FALSE
US-StJ,1989,FALSE
US-StJ,1990,FALSE
US-StJ,1991,FALSE
US-StJ,1992,FALSE
US-StJ,1993,FALSE
US-StJ,1994,FALSE
US-StJ,1995,FALSE
US-StJ,1996,FALSE
US-StJ,1997,FALSE
US-StJ,1998,FALSE
US-StJ,1999,FALSE
US-StJ,2000,FALSE
US-StJ,2001,FALSE
US-StJ,2002,FALSE
US-StJ,2003,FALSE
US-StJ,2004,FALSE
US-StJ,2005,FALSE
US-StJ,2006,FALSE
US-StJ,2007,FALSE
US-StJ,2008,FALSE
US-StJ,2009,FALSE
US-StJ,2010,FALSE
US-StJ,2011,FALSE
US-StJ,2012,FALSE
US-StJ,2013,FALSE
US-StJ,2014,FALSE
US-StJ,2015,TRUE
US-StJ,2016,TRUE
US-StJ,2016,TRUE
US-StJ,2017,TRUE
US-StJ,2018,TRUE
US-StJ,2019,TRUE
US-StJ,2020,TRUE
US-StJ,2021,FALSE
US-StJ,2022,FALSE
US-StJ,2023,FALSE
US-StJ,2024,FALSE
US-StJ,2025,FALSE
US-Sta,1981,FALSE
US-Sta,1982,FALSE
US-Sta,1983,FALSE
US-Sta,1984,FALSE
US-Sta,1985,FALSE
US-Sta,1986,FALSE
US-Sta,1987,FALSE
US-Sta,1988,FALSE
US-Sta,1989,FALSE
US-Sta,1990,FALSE
US-Sta,1991,FALSE
US-Sta,1992,FALSE
US-Sta,1993,FALSE
US-Sta,1994,FALSE
US-Sta,1995,FALSE
US-Sta,1996,FALSE
US-Sta,1997,FALSE
US-Sta,1998,FALSE
US-Sta,1999,FALSE
US-Sta,2000,FALSE
US-Sta,2001,FALSE
US-Sta,2002,FALSE
US-Sta,2003,FALSE
US-Sta,2004,FALSE
US-Sta,2005,FALSE
US-Sta,2005,FALSE
US-Sta,2006,FALSE
US-Sta,2006,FALSE
US-Sta,2007,TRUE
US-Sta,2007,TRUE
US-Sta,2008,TRUE
US-Sta,2009,TRUE
US-Sta,2009,TRUE
US-Sta,2010,FALSE
US-Sta,2011,FALSE
US-Sta,2012,FALSE
US-Sta,2013,FALSE
US-Sta,2014,FALSE
US-Sta,2015,FALSE
US-Sta,2016,FALSE
US-Sta,2017,FALSE
US-Sta,2018,FALSE
US-Sta,2019,FALSE
US-Sta,2020,FALSE
US-Sta,2021,FALSE
US-Sta,2022,FALSE
US-Sta,2023,FALSE
US-Sta,2024,FALSE
US-Sta,2025,FALSE
US-TKs,1981,FALSE
US-TKs,1982,FALSE
US-TKs,1983,FALSE
US-TKs,1984,FALSE
US-TKs,1985,FALSE
US-TKs,1986,FALSE
US-TKs,1987,FALSE
US-TKs,1988,FALSE
US-TKs,1989,FALSE
US-TKs,1990,FALSE
US-TKs,1991,FALSE
US-TKs,1992,FALSE
US-TKs,1993,FALSE
US-TKs,1994,FALSE
US-TKs,1995,FALSE
US-TKs,1996,FALSE
US-TKs,1997,FALSE
US-TKs,1998,FALSE
US-TKs,1999,FALSE
US-TKs,2000,FALSE
US-TKs,2001,FALSE
US-TKs,2002,FALSE
US-TKs,2003,FALSE
US-TKs,2004,FALSE
US-TKs,2005,FALSE
US-TKs,2006,FALSE
US-TKs,2007,FALSE
US-TKs,2008,FALSE
US-TKs,2009,FALSE
US-TKs,2010,FALSE
US-TKs,2011,FALSE
US-TKs,2012,FALSE
US-TKs,2013,FALSE
US-TKs,2014,FALSE
US-TKs,2015,FALSE
US-TKs,2016,FALSE
US-TKs,2017,FALSE
US-TKs,2018,TRUE
US-TKs,2018,TRUE
US-TKs,2019,TRUE
US-TKs,2020,TRUE
US-TKs,2021,TRUE
US-TKs,2022,TRUE
US-TKs,2023,TRUE
US-TKs,2024,TRUE
US-TKs,2024,TRUE
US-TKs,2025,TRUE
US-TKs,2025,TRUE
US-TLR,1981,FALSE
US-TLR,1982,FALSE
US-TLR,1983,FALSE
US-TLR,1984,FALSE
US-TLR,1985,FALSE
US-TLR,1986,FALSE
US-TLR,1987,FALSE
US-TLR,1988,FALSE
US-TLR,1989,FALSE
US-TLR,1990,FALSE
US-TLR,1991,FALSE
US-TLR,1992,FALSE
US-TLR,1993,FALSE
US-TLR,1994,FALSE
US-TLR,1995,FALSE
US-TLR,1996,FALSE
US-TLR,1997,FALSE
US-TLR,1998,FALSE
US-TLR,1999,FALSE
US-TLR,2000,FALSE
US-TLR,2001,FALSE
US-TLR,2002,FALSE
US-TLR,2003,FALSE
US-TLR,2004,FALSE
US-TLR,2005,FALSE
US-TLR,2006,FALSE
US-TLR,2007,FALSE
US-TLR,2008,FALSE
US-TLR,2009,FALSE
US-TLR,2010,FALSE
US-TLR,2011,FALSE
US-TLR,2012,FALSE
US-TLR,2013,FALSE
US-TLR,2014,FALSE
US-TLR,2015,FALSE
US-TLR,2016,FALSE
US-TLR,2017,FALSE
US-TLR,2018,FALSE
US-TLR,2019,FALSE
US-TLR,2020,FALSE
US-TLR,2021,FALSE
US-TLR,2022,FALSE
US-TLR,2023,FALSE
US-TLR,2024,TRUE
US-TLR,2024,TRUE
US-TLR,2025,FALSE
US-Ton,1981,FALSE
US-Ton,1982,FALSE
US-Ton,1983,FALSE
US-Ton,1984,FALSE
US-Ton,1985,FALSE
US-Ton,1986,FALSE
US-Ton,1987,FALSE
US-Ton,1988,FALSE
US-Ton,1989,FALSE
US-Ton,1990,FALSE
US-Ton,1991,FALSE
US-Ton,1992,FALSE
US-Ton,1993,FALSE
US-Ton,1994,FALSE
US-Ton,1995,FALSE
US-Ton,1996,FALSE
US-Ton,1997,FALSE
US-Ton,1998,FALSE
US-Ton,1999,FALSE
US-Ton,2000,FALSE
US-Ton,2001,TRUE
US-Ton,2001,TRUE
US-Ton,2002,TRUE
US-Ton,2003,TRUE
US-Ton,2004,TRUE
US-Ton,2005,TRUE
US-Ton,2006,TRUE
US-Ton,2007,TRUE
US-Ton,2008,TRUE
US-Ton,2009,TRUE
US-Ton,2010,TRUE
US-Ton,2011,TRUE
US-Ton,2012,TRUE
US-Ton,2013,TRUE
US-Ton,2014,TRUE
US-Ton,2015,TRUE
US-Ton,2016,TRUE
US-Ton,2017,TRUE
US-Ton,2018,TRUE
US-Ton,2019,TRUE
US-Ton,2020,TRUE
US-Ton,2021,TRUE
US-Ton,2022,TRUE
US-Ton,2023,TRUE
US-Ton,2024,TRUE
US-Ton,2025,TRUE
US-Tw1,1981,FALSE
US-Tw1,1982,FALSE
US-Tw1,1983,FALSE
US-Tw1,1984,FALSE
US-Tw1,1985,FALSE
US-Tw1,1986,FALSE
US-Tw1,1987,FALSE
US-Tw1,1988,FALSE
US-Tw1,1989,FALSE
US-Tw1,1990,FALSE
US-Tw1,1991,FALSE
US-Tw1,1992,FALSE
US-Tw1,1993,FALSE
US-Tw1,1994,FALSE
US-Tw1,1995,FALSE
US-Tw1,1996,FALSE
US-Tw1,1997,FALSE
US-Tw1,1998,FALSE
US-Tw1,1999,FALSE
US-Tw1,2000,FALSE
US-Tw1,2001,FALSE
US-Tw1,2002,FALSE
US-Tw1,2003,FALSE
US-Tw1,2004,FALSE
US-Tw1,2005,FALSE
US-Tw1,2006,FALSE
US-Tw1,2007,FALSE
US-Tw1,2008,FALSE
US-Tw1,2009,FALSE
US-Tw1,2010,FALSE
US-Tw1,2011,TRUE
US-Tw1,2011,TRUE
US-Tw1,2012,TRUE
US-Tw1,2012,TRUE
US-Tw1,2013,TRUE
US-Tw1,2014,TRUE
US-Tw1,2015,TRUE
US-Tw1,2016,TRUE
US-Tw1,2017,TRUE
US-Tw1,2018,TRUE
US-Tw1,2019,TRUE
US-Tw1,2020,TRUE
US-Tw1,2021,TRUE
US-Tw1,2022,TRUE
US-Tw1,2023,TRUE
US-Tw1,2023,TRUE
US-Tw1,2024,FALSE
US-Tw1,2025,FALSE
US-Tw2,1981,FALSE
US-Tw2,1982,FALSE
US-Tw2,1983,FALSE
US-Tw2,1984,FALSE
US-Tw2,1985,FALSE
US-Tw2,1986,FALSE
US-Tw2,1987,FALSE
US-Tw2,1988,FALSE
US-Tw2,1989,FALSE
US-Tw2,1990,FALSE
US-Tw2,1991,FALSE
US-Tw2,1992,FALSE
US-Tw2,1993,FALSE
US-Tw2,1994,FALSE
US-Tw2,1995,FALSE
US-Tw2,1996,FALSE
US-Tw2,1997,FALSE
US-Tw2,1998,FALSE
US-Tw2,1999,FALSE
US-Tw2,2000,FALSE
US-Tw2,2001,FALSE
US-Tw2,2002,FALSE
US-Tw2,2003,FALSE
US-Tw2,2004,FALSE
US-Tw2,2005,FALSE
US-Tw2,2006,FALSE
US-Tw2,2007,FALSE
US-Tw2,2008,FALSE
US-Tw2,2009,FALSE
US-Tw2,2010,FALSE
US-Tw2,2011,FALSE
US-Tw2,2012,TRUE
US-Tw2,2012,TRUE
US-Tw2,2013,TRUE
US-Tw2,2013,TRUE
US-Tw2,2014,FALSE
US-Tw2,2015,FALSE
US-Tw2,2016,FALSE
US-Tw2,2017,FALSE
US-Tw2,2018,FALSE
US-Tw2,2019,FALSE
US-Tw2,2020,FALSE
US-Tw2,2021,FALSE
US-Tw2,2022,FALSE
US-Tw2,2023,FALSE
US-Tw2,2024,FALSE
US-Tw2,2025,FALSE
US-Tw3,1981,FALSE
US-Tw3,1982,FALSE
US-Tw3,1983,FALSE
US-Tw3,1984,FALSE
US-Tw3,1985,FALSE
US-Tw3,1986,FALSE
US-Tw3,1987,FALSE
US-Tw3,1988,FALSE
US-Tw3,1989,FALSE
US-Tw3,1990,FALSE
US-Tw3,1991,FALSE
US-Tw3,1992,FALSE
US-Tw3,1993,FALSE
US-Tw3,1994,FALSE
US-Tw3,1995,FALSE
US-Tw3,1996,FALSE
US-Tw3,1997,FALSE
US-Tw3,1998,FALSE
US-Tw3,1999,FALSE
US-Tw3,2000,FALSE
US-Tw3,2001,FALSE
US-Tw3,2002,FALSE
US-Tw3,2003,FALSE
US-Tw3,2004,FALSE
US-Tw3,2005,FALSE
US-Tw3,2006,FALSE
US-Tw3,2007,FALSE
US-Tw3,2008,FALSE
US-Tw3,2009,FALSE
US-Tw3,2010,FALSE
US-Tw3,2011,FALSE
US-Tw3,2012,FALSE
US-Tw3,2013,TRUE
US-Tw3,2013,TRUE
US-Tw3,2014,TRUE
US-Tw3,2015,TRUE
US-Tw3,2016,TRUE
US-Tw3,2017,TRUE
US-Tw3,2018,TRUE
US-Tw3,2018,TRUE
US-Tw3,2019,FALSE
US-Tw3,2020,FALSE
US-Tw3,2021,FALSE
US-Tw3,2022,FALSE
US-Tw3,2023,FALSE
US-Tw3,2024,FALSE
US-Tw3,2025,FALSE
US-Tw4,1981,FALSE
US-Tw4,1982,FALSE
US-Tw4,1983,FALSE
US-Tw4,1984,FALSE
US-Tw4,1985,FALSE
US-Tw4,1986,FALSE
US-Tw4,1987,FALSE
US-Tw4,1988,FALSE
US-Tw4,1989,FALSE
US-Tw4,1990,FALSE
US-Tw4,1991,FALSE
US-Tw4,1992,FALSE
US-Tw4,1993,FALSE
US-Tw4,1994,FALSE
US-Tw4,1995,FALSE
US-Tw4,1996,FALSE
US-Tw4,1997,FALSE
US-Tw4,1998,FALSE
US-Tw4,1999,FALSE
US-Tw4,2000,FALSE
US-Tw4,2001,FALSE
US-Tw4,2002,FALSE
US-Tw4,2003,FALSE
US-Tw4,2004,FALSE
US-Tw4,2005,FALSE
US-Tw4,2006,FALSE
US-Tw4,2007,FALSE
US-Tw4,2008,FALSE
US-Tw4,2009,FALSE
US-Tw4,2010,FALSE
US-Tw4,2011,FALSE
US-Tw4,2012,FALSE
US-Tw4,2013,FALSE
US-Tw4,2013,FALSE
US-Tw4,2014,TRUE
US-Tw4,2015,TRUE
US-Tw4,2016,TRUE
US-Tw4,2017,TRUE
US-Tw4,2018,TRUE
US-Tw4,2019,TRUE
US-Tw4,2020,TRUE
US-Tw4,2021,TRUE
US-Tw4,2022,TRUE
US-Tw4,2023,TRUE
US-Tw4,2024,TRUE
US-Tw4,2025,FALSE
US-Tw5,1981,FALSE
US-Tw5,1982,FALSE
US-Tw5,1983,FALSE
US-Tw5,1984,FALSE
US-Tw5,1985,FALSE
US-Tw5,1986,FALSE
US-Tw5,1987,FALSE
US-Tw5,1988,FALSE
US-Tw5,1989,FALSE
US-Tw5,1990,FALSE
US-Tw5,1991,FALSE
US-Tw5,1992,FALSE
US-Tw5,1993,FALSE
US-Tw5,1994,FALSE
US-Tw5,1995,FALSE
US-Tw5,1996,FALSE
US-Tw5,1997,FALSE
US-Tw5,1998,FALSE
US-Tw5,1999,FALSE
US-Tw5,2000,FALSE
US-Tw5,2001,FALSE
US-Tw5,2002,FALSE
US-Tw5,2003,FALSE
US-Tw5,2004,FALSE
US-Tw5,2005,FALSE
US-Tw5,2006,FALSE
US-Tw5,2007,FALSE
US-Tw5,2008,FALSE
US-Tw5,2009,FALSE
US-Tw5,2010,FALSE
US-Tw5,2011,FALSE
US-Tw5,2012,FALSE
US-Tw5,2013,FALSE
US-Tw5,2014,FALSE
US-Tw5,2015,FALSE
US-Tw5,2016,FALSE
US-Tw5,2017,FALSE
US-Tw5,2018,TRUE
US-Tw5,2018,TRUE
US-Tw5,2019,TRUE
US-Tw5,2020,FALSE
US-Tw5,2021,FALSE
US-Tw5,2022,FALSE
US-Tw5,2023,FALSE
US-Tw5,2024,FALSE
US-Tw5,2025,FALSE
US-Twt,1981,FALSE
US-Twt,1982,FALSE
US-Twt,1983,FALSE
US-Twt,1984,FALSE
US-Twt,1985,FALSE
US-Twt,1986,FALSE
US-Twt,1987,FALSE
US-Twt,1988,FALSE
US-Twt,1989,FALSE
US-Twt,1990,FALSE
US-Twt,1991,FALSE
US-Twt,1992,FALSE
US-Twt,1993,FALSE
US-Twt,1994,FALSE
US-Twt,1995,FALSE
US-Twt,1996,FALSE
US-Twt,1997,FALSE
US-Twt,1998,FALSE
US-Twt,1999,FALSE
US-Twt,2000,FALSE
US-Twt,2001,FALSE
US-Twt,2002,FALSE
US-Twt,2003,FALSE
US-Twt,2004,FALSE
US-Twt,2005,FALSE
US-Twt,2006,FALSE
US-Twt,2007,FALSE
US-Twt,2008,FALSE
US-Twt,2009,TRUE
US-Twt,2009,TRUE
US-Twt,2010,TRUE
US-Twt,2011,TRUE
US-Twt,2012,TRUE
US-Twt,2013,TRUE
US-Twt,2014,TRUE
US-Twt,2015,TRUE
US-Twt,2016,TRUE
US-Twt,2017,FALSE
US-Twt,2017,FALSE
US-Twt,2018,FALSE
US-Twt,2019,FALSE
US-Twt,2020,FALSE
US-Twt,2021,FALSE
US-Twt,2022,FALSE
US-Twt,2023,FALSE
US-Twt,2024,FALSE
US-Twt,2025,FALSE
US-UC1,1981,FALSE
US-UC1,1982,FALSE
US-UC1,1983,FALSE
US-UC1,1984,FALSE
US-UC1,1985,FALSE
US-UC1,1986,FALSE
US-UC1,1987,FALSE
US-UC1,1988,FALSE
US-UC1,1989,FALSE
US-UC1,1990,FALSE
US-UC1,1991,FALSE
US-UC1,1992,FALSE
US-UC1,1993,FALSE
US-UC1,1994,FALSE
US-UC1,1995,FALSE
US-UC1,1996,FALSE
US-UC1,1997,FALSE
US-UC1,1998,FALSE
US-UC1,1999,FALSE
US-UC1,2000,FALSE
US-UC1,2001,FALSE
US-UC1,2002,FALSE
US-UC1,2003,FALSE
US-UC1,2004,FALSE
US-UC1,2005,FALSE
US-UC1,2006,FALSE
US-UC1,2007,FALSE
US-UC1,2008,FALSE
US-UC1,2009,FALSE
US-UC1,2010,FALSE
US-UC1,2011,FALSE
US-UC1,2012,FALSE
US-UC1,2013,FALSE
US-UC1,2014,FALSE
US-UC1,2015,FALSE
US-UC1,2016,FALSE
US-UC1,2017,FALSE
