site_id,n_years,map_a,map_b,map_c,bio12_mm,n_years_pf,pf_obs_mm,ratio_a_bio12,ratio_b_bio12,ratio_c_bio12,ratio_a_pf,ratio_b_pf,ratio_c_pf,excluded,data_hub,product_source_network,oneflux_code_version,fluxnet_product_name
US-ASM,30,1028.2872666666667,33.9977,1034.80499375,175,1,1008.947,5.8759272380952385,0.19427257142857143,5.9131713928571425,1.0191687637375073,0.03369621992037243,1.0256286938263357,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ASM_FLUXNET_2016-2016_v1.3_r1.zip
US-Akn,30,45.66973333333333,1.5003333333333333,45.66639583333333,1195,10,46.9481,0.03821735006973501,0.0012555090655509064,0.038214557182705715,0.9727706410554067,0.03195727480629319,0.972699551916549,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Akn_FLUXNET_2011-2022_v1.3_r1.zip
US-Aud,30,411.84526666666665,13.4754,410.1574875,462,19,386.75600000000003,0.8914399711399711,0.029167532467532467,0.8877867694805195,1.064871047033961,0.034842122682001056,1.060507109133407,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Aud_FLUXNET_2002-2024_v1.3_r1.zip
US-BRG,30,4220.8321,138.64616666666666,4220.042697916667,1103,4,4770.376,3.826683680870353,0.12569915382290722,3.825967994484739,0.8848007159184097,0.029063991321997815,0.8846352358633086,FALSE,AmeriFlux,AMF,v1.3,AMF_US-BRG_FLUXNET_2017-2020_v1.3_r1.zip
US-BZB,30,232.59470000000002,7.619033333333333,231.90432708333333,294,10,264.87,0.7911384353741497,0.025915079365079367,0.7887902281746032,0.8781466379733455,0.028765180402964975,0.8755401785152465,FALSE,AmeriFlux,AMF,v1.3,AMF_US-BZB_FLUXNET_2011-2025_v1.3_r1.zip
US-BZF,30,220.65093333333334,7.2278,219.9961625,294,10,261.1884,0.7505133786848073,0.0245843537414966,0.7482862670068027,0.8447960680234395,0.027672745037681613,0.8422891770844341,FALSE,AmeriFlux,AMF,v1.3,AMF_US-BZF_FLUXNET_2011-2025_v1.3_r1.zip
US-BZo,30,158.46103333333335,5.190666666666667,157.99091666666666,294,3,357.558,0.5389831065759637,0.017655328798185942,0.5373840702947845,0.44317574584636155,0.014516992115032155,0.4418609475012912,FALSE,AmeriFlux,AMF,v1.3,AMF_US-BZo_FLUXNET_2018-2025_v1.3_r1.zip
US-Bar,30,1160.2874,38.0909,1159.39176875,1233,17,1207.9148235294117,0.9410278994322789,0.030892862935928626,0.9403015156123277,0.9605705447092295,0.03153442548929239,0.9598290758303372,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Bar_FLUXNET_2004-2023_v1.3_r1.zip
US-Bi1,30,362.50073333333336,11.9796,364.629075,386,5,380.67179999999996,0.9391210708117445,0.03103523316062176,0.9446349093264249,0.9522657925628675,0.03146962816788636,0.957856807360041,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Bi1_FLUXNET_2016-2024_v1.3_r1.zip
US-Bi2,30,323.395,10.687266666666666,325.29367916666666,379,4,351.5065,0.8532849604221635,0.0281985927880387,0.8582946679859279,0.9200256609763973,0.030404179344241614,0.9254272087903542,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Bi2_FLUXNET_2017-2025_v1.3_r1.zip
US-CAK,30,340.08683333333335,11.178966666666666,340.2597979166667,413,NA,NA,0.823454802259887,0.027067715899919288,0.8238736027037934,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CAK_FLUXNET_2024-2025_v1.3_r1.zip
US-CF1,30,8.998866666666666,0.2960666666666667,9.011529166666666,611,4,15.77525,0.014728096017457719,4.8456082924168035e-4,0.014748820240043642,0.570442095476564,0.01876779554470875,0.5712447768920724,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CF1_FLUXNET_2017-2021_v1.3_r1.zip
US-CF2,30,14.574033333333333,0.47950000000000004,14.59478125,583,4,19.47275,0.02499834190966266,8.224699828473414e-4,0.025033930102915953,0.7484322108245282,0.0246241542668601,0.7494976954975543,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CF2_FLUXNET_2017-2020_v1.3_r1.zip
US-CF3,30,15.796166666666666,0.5196333333333334,15.816339583333333,559,4,24.170749999999998,0.028257901013714965,9.295766249254623e-4,0.028293988521168753,0.6535240597278391,0.02149843647107903,0.6543586600884679,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CF3_FLUXNET_2017-2021_v1.3_r1.zip
US-CF4,30,23.586000000000002,0.7759,23.61645625,559,4,32.0325,0.04219320214669052,0.0013880143112701253,0.042247685599284435,0.7363146804027161,0.024222274252712093,0.7372654725669242,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CF4_FLUXNET_2017-2021_v1.3_r1.zip
US-CGG,30,525.0985333333333,17.374066666666668,528.8231541666667,507,2,434.0235,1.0356973044049966,0.03426837606837607,1.0430436965811967,1.2098389449726417,0.04003024413808623,1.2184205559529995,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CGG_FLUXNET_2019-2024_v1.3_r1.zip
US-CLF,30,603.9065333333333,19.835166666666666,603.7328854166667,980,4,686.49325,0.616231156462585,0.02023996598639456,0.6160539647108844,0.8796977003536937,0.028893462050306636,0.8794447511562083,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CLF_FLUXNET_2017-2020_v1.3_r1.zip
US-CMW,30,278.78473333333335,9.131433333333334,277.93800208333334,352,20,260.25715,0.7920020833333333,0.025941571969696972,0.7895965968276516,1.0711895267174536,0.035086195838743846,1.0679360858417657,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CMW_FLUXNET_2001-2021_v1.3_r1.zip
US-CRK,30,1013.1134333333333,33.30076666666667,1013.5920854166667,1080,NA,NA,0.9380679938271604,0.030834043209876545,0.9385111902006174,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CRK_FLUXNET_2022-2025_v1.3_r1.zip
US-CRT,30,768.9276,25.254733333333334,768.6909458333333,854,3,811.0206666666667,0.900383606557377,0.029572287275565965,0.900106493950039,0.9480986510002622,0.031139444864125947,0.9478068530518334,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CRT_FLUXNET_2011-2013_v1.3_r1.zip
US-CS1,30,721.6422,23.6772,720.674775,808,2,898.7275,0.8931215346534653,0.029303465346534652,0.8919242264851485,0.8029599628363436,0.02634524925519693,0.8018835242050566,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CS1_FLUXNET_2018-2019_v1.3_r1.zip
US-CS2,30,3231.0546666666664,105.99923333333334,3226.3516645833333,809,3,3884.3596666666667,3.9938871034198598,0.13102501030078287,3.988073751030078,0.831811403664216,0.02728872772595123,0.8306006501586405,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CS2_FLUXNET_2018-2022_v1.3_r1.zip
US-CS3,30,994.6649666666667,32.631366666666665,993.2172229166666,814,2,1220.1480000000001,1.2219471334971335,0.040087674037674034,1.2201685785217036,0.8152002598591864,0.0267437775308132,0.8140137285941267,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CS3_FLUXNET_2019-2020_v1.3_r1.zip
US-CS4,30,909.2061,29.82776666666667,907.8826479166667,814,1,1103.345,1.1169608108108109,0.03664344799344799,1.1153349483005732,0.8240451536010949,0.027033943749839504,0.8228456628857399,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CS4_FLUXNET_2020-2021_v1.3_r1.zip
US-CS5,30,1516.8692999999998,49.76873333333334,1514.8358208333334,808,NA,NA,1.8773134900990096,0.061594966996699675,1.8747968079620463,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CS5_FLUXNET_2021-2021_v1.3_r1.zip
US-CS6,30,829.1552333333333,27.193566666666666,827.7041854166666,818,NA,NA,1.0136372045639772,0.03324396903015485,1.0118633073553382,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CS6_FLUXNET_2022-2023_v1.3_r1.zip
US-CS8,30,1571.122,51.527633333333334,1568.3723395833333,822,NA,NA,1.9113406326034064,0.06268568532035686,1.9079955469383616,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CS8_FLUXNET_2023-2023_v1.3_r1.zip
US-CdM,30,175.45656666666667,5.7791,175.90135625,297,2,188.73950000000002,0.5907628507295174,0.019458249158249157,0.5922604587542087,0.9296229282511963,0.03061945167810659,0.9319795604523694,FALSE,AmeriFlux,AMF,v1.3,AMF_US-CdM_FLUXNET_2019-2024_v1.3_r1.zip
US-Ced,30,1220.0665999999999,40.03763333333333,1218.6454645833333,1147,10,1206.492,1.06370235396687,0.034906393490264455,1.0624633518599245,1.0112512971490901,0.03318516271416083,1.0100733901122703,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ced_FLUXNET_2005-2014_v1.3_r1.zip
US-ChR,30,1399.8499,46.0272,1400.9529,1241,14,1391.8013571428571,1.1280015310233682,0.03708879935535858,1.1288903303787268,1.0057828244065412,0.0330702364700135,1.0065753225560359,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ChR_FLUXNET_2006-2019_v1.3_r1.zip
US-Cms,30,77.05356666666667,2.5245333333333333,76.84048333333334,107,7,71.48171428571429,0.7201267912772585,0.023593769470404983,0.7181353582554517,1.0779479400659242,0.035317190676803126,1.0749669912251951,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Cms_FLUXNET_1999-2005_v1.3_r1.zip
US-Cop,30,197.0277,6.4786,197.1923875,330,7,195.57642857142858,0.5970536363636364,0.019632121212121212,0.5975526893939394,1.0074204823105326,0.033125668810512515,1.0082625444199746,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Cop_FLUXNET_2001-2007_v1.3_r1.zip
US-Cst,30,1141.0507666666667,37.54026666666667,1142.6318666666666,1409,5,1101.0472,0.8098302105512184,0.026643198485923825,0.8109523539153063,1.036332290447373,0.03409505665757714,1.037768287015004,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Cst_FLUXNET_2013-2017_v1.3_r1.zip
US-Cwt,30,5593.431333333333,183.81586666666666,5594.895441666667,1808,10,5811.3071,3.0937120206489674,0.10166806784660767,3.0945218150811207,0.9625083027075497,0.03163072670289042,0.962760244019227,TRUE,AmeriFlux,AMF,v1.3,AMF_US-Cwt_FLUXNET_2011-2024_v1.3_r1.zip
US-DFC,30,745.6671,24.4769,745.01564375,799,3,951.8506666666667,0.9332504380475595,0.03063441802252816,0.9324350985607008,0.7833866446837598,0.02571506314716034,0.7827022345416927,FALSE,AmeriFlux,AMF,v1.3,AMF_US-DFC_FLUXNET_2018-2024_v1.3_r1.zip
US-DFK,30,3277.5183666666667,107.5862,3274.6549625,799,3,4042.8213333333333,4.102025490196079,0.13465106382978725,4.098441755319149,0.8107007696935078,0.026611663274096375,0.8099925009053083,FALSE,AmeriFlux,AMF,v1.3,AMF_US-DFK_FLUXNET_2018-2020_v1.3_r1.zip
US-DPW,30,3911.317466666667,128.28876666666667,3904.7893354166667,1223,4,3937.3115,3.1981336603979287,0.10489678386481331,3.1927958588852547,0.9933980246842717,0.03258283391259916,0.991740007214737,FALSE,AmeriFlux,AMF,v1.3,AMF_US-DPW_FLUXNET_2013-2016_v1.3_r1.zip
US-DS1,30,1578.2313333333334,52.1474,1587.2364875,392,2,1851.0859999999998,4.026100340136055,0.13302908163265306,4.049072672193878,0.8525975202304666,0.028171246500702834,0.8574623153651425,FALSE,AmeriFlux,AMF,v1.3,AMF_US-DS1_FLUXNET_2018-2019_v1.3_r1.zip
US-DS2,30,1542.8013666666666,50.97673333333333,1551.6043208333333,392,1,661.11,3.9357177721088434,0.1300426870748299,3.958174287840136,2.3336530481563833,0.07710779345847639,2.3469684633923755,FALSE,AmeriFlux,AMF,v1.3,AMF_US-DS2_FLUXNET_2020-2023_v1.3_r1.zip
US-DS3,30,419.11136666666664,13.8504,421.57155,373,NA,NA,1.123622966934763,0.03713243967828418,1.1302186327077748,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-DS3_FLUXNET_2021-2025_v1.3_r1.zip
US-Dix,30,1139.0100666666667,37.3848,1137.89985,1153,4,1139.3285,0.987866493206129,0.03242393755420642,0.9869035993061579,0.9997205078839567,0.03281301222606123,0.9987460596307386,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Dix_FLUXNET_2005-2008_v1.3_r1.zip
US-Dk1,30,1138.0428666666667,37.374766666666666,1137.5944604166666,1165,8,1054.065375,0.9768608297567954,0.032081344778254646,0.9764759316881259,1.0796700979449845,0.03545773113614198,1.0792446914563214,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Dk1_FLUXNET_2001-2008_v1.3_r1.zip
US-Dk2,30,1137.5497666666668,37.35856666666667,1137.1013729166666,1165,8,1053.616375,0.9764375679542204,0.03206743919885551,0.9760526806151645,1.0796621936202033,0.03545746587952059,1.0792366177079078,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Dk2_FLUXNET_2001-2008_v1.3_r1.zip
US-Dk3,30,1136.6637666666666,37.32946666666667,1136.2156416666667,1165,8,1052.80175,0.975677052932761,0.03204246065808298,0.9752923962804005,1.079656038439019,0.035457261223840734,1.0792303885006522,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Dk3_FLUXNET_2001-2008_v1.3_r1.zip
US-Dmg,30,357.4943666666667,11.8198,359.7651625,334,NA,NA,1.0703424151696608,0.03538862275449102,1.0771412050898204,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Dmg_FLUXNET_2021-2025_v1.3_r1.zip
US-EA4,30,731.8793,24.041633333333333,731.7672145833334,854,NA,NA,0.8570015222482434,0.028151795472287276,0.856870274687744,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-EA4_FLUXNET_2021-2025_v1.3_r1.zip
US-EA5,30,659.1300666666666,21.643266666666666,658.7669291666666,619,NA,NA,1.064830479267636,0.034964889606892834,1.0642438274098007,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-EA5_FLUXNET_2021-2022_v1.3_r1.zip
US-EA6,30,971.9215,31.921733333333332,971.6177583333333,668,NA,NA,1.4549723053892216,0.047787025948103794,1.4545176022954092,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-EA6_FLUXNET_2023-2023_v1.3_r1.zip
US-EDN,30,415.89750000000004,13.758966666666666,418.7885479166667,398,3,218.40266666666665,1.0449685929648242,0.03457026800670016,1.0522325324539363,1.9042693312657968,0.06299816241559933,1.9175065685248045,FALSE,AmeriFlux,AMF,v1.3,AMF_US-EDN_FLUXNET_2018-2024_v1.3_r1.zip
US-EKH,30,16.56,0.5476666666666666,16.669604166666666,553,NA,NA,0.029945750452079565,9.90355635925256e-4,0.030143949668474983,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-EKH_FLUXNET_2022-2024_v1.3_r1.zip
US-EKN,30,17.549833333333332,0.5804,17.665925,539,NA,NA,0.0325599876314162,0.001076808905380334,0.032775371057513915,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-EKN_FLUXNET_2023-2024_v1.3_r1.zip
US-EKP,30,13.200566666666667,0.4365666666666667,13.287997916666667,539,NA,NA,0.024490847247990107,8.099567099567101e-4,0.02465305735930736,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-EKP_FLUXNET_2022-2024_v1.3_r1.zip
US-EML,30,2134.550333333333,69.8737,2126.78074375,424,13,2182.913846153846,5.0343168238993705,0.16479646226415096,5.015992320165094,0.9778445159868648,0.032009371383626965,0.9742852414891459,FALSE,AmeriFlux,AMF,v1.3,AMF_US-EML_FLUXNET_2008-2023_v1.3_r1.zip
US-Elm,30,1087.0007,35.6376,1084.71945,1343,13,1206.1476923076923,0.8093825018615042,0.026535815338793744,0.8076838793745347,0.9012169130964954,0.029546630339950714,0.8993255609722499,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Elm_FLUXNET_2008-2024_v1.3_r1.zip
US-Esm,30,1081.8721333333333,35.4685,1079.57246875,1405,13,1318.8478461538461,0.7700157532621589,0.025244483985765124,0.768378981316726,0.8203161088584974,0.026893549626241367,0.8185724167487216,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Esm_FLUXNET_2008-2024_v1.3_r1.zip
US-EvM,30,1184.8167,38.85543333333333,1182.6622520833334,1377,1,1515.661,0.8604333333333334,0.02821745340111353,0.8588687378963932,0.7817161621233244,0.025635965650190464,0.7802947044776724,FALSE,AmeriFlux,AMF,v1.3,AMF_US-EvM_FLUXNET_2020-2023_v1.3_r1.zip
US-Fcr,30,259.7326,8.511833333333334,259.0789270833333,294,4,253.72175,0.8834442176870748,0.02895181405895692,0.8812208404195011,1.0236907163063473,0.03354790566174691,1.0211143785794214,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Fcr_FLUXNET_2011-2014_v1.3_r1.zip
US-Fmf,30,543.0659666666667,17.782966666666667,541.2690479166666,561,6,580.0643333333334,0.9680320261437908,0.031698692810457514,0.9648289624183006,0.9362167874482887,0.030656886908521065,0.9331189952781098,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Fmf_FLUXNET_2005-2010_v1.3_r1.zip
US-Fo1,30,57.956199999999995,1.8985666666666667,57.78762291666666,166,8,60.769999999999996,0.349133734939759,0.01143714859437751,0.3481182103413654,0.9536975481323021,0.031241840820580333,0.9509235299764138,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Fo1_FLUXNET_2013-2024_v1.3_r1.zip
US-Fo2,30,63.41126666666667,2.0772333333333335,63.22578958333333,167,NA,NA,0.37970818363273456,0.012438522954091816,0.37859754241516963,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Fo2_FLUXNET_2023-2024_v1.3_r1.zip
US-Fuf,30,640.0857666666666,21.059733333333334,641.0056333333333,580,6,672.3255,1.1035961494252873,0.036309885057471264,1.1051821264367816,0.9520474333736658,0.031323716463726774,0.9534156198646835,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Fuf_FLUXNET_2005-2010_v1.3_r1.zip
US-Fwf,30,498.22723333333334,16.328833333333336,497.0088645833333,526,6,526.6765,0.9472000633713562,0.031043409378960714,0.9448837729721166,0.9459834136008219,0.031003535060579568,0.9436700984063904,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Fwf_FLUXNET_2005-2010_v1.3_r1.zip
US-GLE,30,1379.5923,45.3117,1379.17486875,510,16,1350.9175,2.7050829411764705,0.0888464705882353,2.704264448529412,1.0212261666608065,0.03354142647496979,1.020917168331893,FALSE,AmeriFlux,AMF,v1.3,AMF_US-GLE_FLUXNET_2005-2020_v1.3_r1.zip
US-HB1,30,647.0659333333333,21.250333333333334,646.8070208333334,1372,3,748.6650000000001,0.4716224003887269,0.015488581146744413,0.47143368865403307,0.8642930193522246,0.028384301835044153,0.8639471871041564,FALSE,AmeriFlux,AMF,v1.3,AMF_US-HB1_FLUXNET_2018-2024_v1.3_r1.zip
US-HB2,30,1335.0056,43.843,1334.4713125,1370,3,1392.0696666666668,0.9744566423357663,0.0320021897810219,0.974066651459854,0.9590077508094063,0.03149483179601404,0.9586239427911774,FALSE,AmeriFlux,AMF,v1.3,AMF_US-HB2_FLUXNET_2018-2024_v1.3_r1.zip
US-HB3,30,1842.267,60.501999999999995,1841.5296250000001,1370,2,1477.954,1.3447204379562043,0.044162043795620436,1.3441822080291972,1.24649819953801,0.04093632142813646,1.2459992834689038,FALSE,AmeriFlux,AMF,v1.3,AMF_US-HB3_FLUXNET_2019-2024_v1.3_r1.zip
US-HB4,30,658044.5751,21610.881733333335,657781.2127583333,1350,1,2016.091,487.440426,16.00806054320988,487.2453427839506,326.39626638876916,10.719199546713584,326.2656362030947,TRUE,AmeriFlux,AMF,v1.3,AMF_US-HB4_FLUXNET_2020-2024_v1.3_r1.zip
US-HBK,30,4481.9504,147.10999999999999,4477.6606249999995,1152,5,4457.702,3.890581944444444,0.12769965277777776,3.8868581814236105,1.0054396637550018,0.03300130874607589,1.0044773349586849,FALSE,AmeriFlux,AMF,v1.3,AMF_US-HBK_FLUXNET_2016-2024_v1.3_r1.zip
US-HRA,30,530.8393333333333,17.4432,530.9274,1289,6,646.6495,0.4118226014998707,0.013532350659425912,0.4118909231962762,0.8209073591386575,0.026974736700484576,0.8210435483209994,FALSE,AmeriFlux,AMF,v1.3,AMF_US-HRA_FLUXNET_2015-2024_v1.3_r1.zip
US-HRC,30,504.8086333333333,16.587833333333332,504.8921770833333,1289,6,580.9266666666666,0.3916281096457202,0.012868761313679854,0.39169292248513055,0.8689713561092048,0.028554091738486786,0.8691151672901916,FALSE,AmeriFlux,AMF,v1.3,AMF_US-HRC_FLUXNET_2015-2024_v1.3_r1.zip
US-HVs,30,1515.1631666666667,49.60723333333333,1509.9201645833334,196,1,1669.294,7.7304243197278915,0.25309812925170067,7.7036743090986395,0.9076670536566157,0.029717493343493315,0.9045262036425779,FALSE,AmeriFlux,AMF,v1.3,AMF_US-HVs_FLUXNET_1995-1995_v1.3_r1.zip
US-HWB,30,1033.7404666666666,33.960300000000004,1033.66663125,1007,4,1104.81325,1.0265545845746442,0.03372423038728898,1.026481262413108,0.93566986698129,0.030738498112690093,0.9356030363050045,FALSE,AmeriFlux,AMF,v1.3,AMF_US-HWB_FLUXNET_2015-2018_v1.3_r1.zip
US-Ha1,30,1210.9178333333334,39.7637,1210.30761875,1103,30,1208.5902666666666,1.0978402840737385,0.03605049864007253,1.0972870523572076,1.0019258525663013,0.032900893790638944,1.001420954752573,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ha1_FLUXNET_1991-2025_v1.3_r1.zip
US-Hn2,30,42.84546666666667,1.4087666666666667,42.87933541666666,167,4,51.0995,0.25655968063872253,0.008435728542914172,0.25676248752495007,0.8384713483824043,0.027569089064798418,0.8391341484098017,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Hn2_FLUXNET_2015-2018_v1.3_r1.zip
US-Hn3,30,13.158766666666667,0.4326666666666667,13.169291666666666,167,2,15.42,0.07879500998003992,0.0025908183632734534,0.07885803393213572,0.853357111975789,0.028058798097708604,0.8540396670990056,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Hn3_FLUXNET_2017-2018_v1.3_r1.zip
US-Ho2,30,796.8249,26.1632,796.3424,1062,22,808.8544545454546,0.7503059322033898,0.024635781544256122,0.7498516007532957,0.98512766483778,0.03234599235124782,0.9845311421911055,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ho2_FLUXNET_1999-2025_v1.3_r1.zip
US-Ho3,30,1118.2289666666666,36.71626666666667,1117.5513666666666,1064,18,1184.0795555555555,1.050967073934837,0.0345077694235589,1.0503302318295737,0.9443866853540996,0.03100827684626296,0.9438144265081287,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ho3_FLUXNET_2003-2021_v1.3_r1.zip
US-Hsm,30,505.5593,16.720633333333332,508.9342770833333,546,NA,NA,0.9259327838827839,0.03062387057387057,0.9321140605921856,NA,NA,NA,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Hsm_FLUXNET_2021-2025_v1.3_r1.zip
US-IAB,30,3589.859733333333,117.77156666666667,3584.6720604166667,849,2,3525.6705,4.228338908519827,0.13871798193953672,4.222228575284649,1.018206248523035,0.03340401965148662,1.0167348481421241,FALSE,AmeriFlux,AMF,v1.3,AMF_US-IAB_FLUXNET_2019-2024_v1.3_r1.zip
US-IAC,30,3589.859733333333,117.77156666666667,3584.6720604166667,851,2,3525.6705,4.218401566784175,0.13839197023110067,4.212305593909127,1.018206248523035,0.03340401965148662,1.0167348481421241,FALSE,AmeriFlux,AMF,v1.3,AMF_US-IAC_FLUXNET_2019-2024_v1.3_r1.zip
US-IAM,30,3589.859733333333,117.77156666666667,3584.6720604166667,851,2,3525.6705,4.218401566784175,0.13839197023110067,4.212305593909127,1.018206248523035,0.03340401965148662,1.0167348481421241,FALSE,AmeriFlux,AMF,v1.3,AMF_US-IAM_FLUXNET_2019-2024_v1.3_r1.zip
US-ICh,30,213.02486666666667,6.9728666666666665,212.23662916666666,243,14,231.91307142857144,0.8766455418381345,0.028694924554183814,0.8734017661179698,0.9185548074304113,0.03006672553519386,0.9151559584774631,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ICh_FLUXNET_2007-2025_v1.3_r1.zip
US-ICs,30,220.42793333333333,7.215199999999999,219.61265,243,14,216.62742857142857,0.9071108367626886,0.029692181069958846,0.9037557613168724,1.0175439684021899,0.03330695492985982,1.0137804406776085,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ICs_FLUXNET_2007-2025_v1.3_r1.zip
US-ICt,30,286.46073333333334,9.376633333333334,285.40127708333335,243,14,314.23885714285717,1.178850754458162,0.03858696844993142,1.1744908521947874,0.9116018812501742,0.02983919117638145,0.9082303814311103,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ICt_FLUXNET_2007-2025_v1.3_r1.zip
US-Jo1,30,243.9739,7.990066666666666,243.19765416666667,283,11,224.52454545454546,0.8620985865724381,0.028233451118963485,0.8593556684334511,1.0866246249650777,0.0355866065800999,1.0831673377817908,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Jo1_FLUXNET_2010-2022_v1.3_r1.zip
US-Jo2,30,332.1813,10.874666666666666,330.99766666666665,298,11,292.4707272727273,1.1147023489932886,0.036492170022371366,1.1107304250559284,1.135776229975463,0.03718206867426463,1.1317292152729295,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Jo2_FLUXNET_2010-2020_v1.3_r1.zip
US-KFS,30,599.5625333333334,19.672466666666665,598.7807041666666,996,13,608.9629230769231,0.6019704149933066,0.01975147255689424,0.6011854459504685,0.9845632806409754,0.03230486770404194,0.9832794107417764,FALSE,AmeriFlux,AMF,v1.3,AMF_US-KFS_FLUXNET_2007-2019_v1.3_r1.zip
US-KLS,30,352.7522666666666,11.563233333333333,351.9559145833333,754,8,365.898,0.46784120247568517,0.015335853227232537,0.4667850326038903,0.9640726832796752,0.03160234090739313,0.9618962513687784,FALSE,AmeriFlux,AMF,v1.3,AMF_US-KLS_FLUXNET_2012-2019_v1.3_r1.zip
