site_id,year,n_months,map_a,map_b,map_c
US-Wkg,1998,12,345.96100000000007,11.486999999999998,349.6355625
US-Wkg,1999,12,193.005,6.274,190.964875
US-Wkg,2000,12,329.82300000000004,10.752,327.264
US-Wkg,2001,12,312.334,10.222999999999999,311.16256250000004
US-Wkg,2002,12,205.70600000000002,6.764,205.87924999999998
US-Wkg,2003,12,254.156,8.504000000000001,258.8405
US-Wkg,2004,12,320.44,10.507,319.80681250000004
US-Wkg,2005,12,260.431,8.690999999999999,264.53231250000005
US-Wkg,2006,12,348.40600000000006,11.351000000000003,345.49606250000005
US-Wkg,2007,12,396.99799999999993,12.953000000000001,394.2569375
US-Wkg,2008,12,333.15199999999993,10.85,330.246875
US-Wkg,2009,12,199.882,6.544,199.183
US-Wkg,2010,12,388.30699999999996,12.766,388.565125
US-Wkg,2011,12,210.87499999999997,6.8759999999999994,209.28824999999998
US-Wkg,2012,12,216.07399999999998,7.056,214.767
US-Wkg,2013,12,231.596,7.573999999999999,230.533625
US-Wkg,2014,12,356.903,11.699000000000002,356.0883125
US-Wkg,2015,12,376.244,12.294000000000002,374.198625
US-Wkg,2016,12,340.066,11.126000000000001,338.64762499999995
US-Wkg,2017,12,333.806,10.909999999999998,332.073125
US-Wkg,2018,12,434.39300000000003,14.319,435.83456249999995
US-Wkg,2019,12,484.909,16.09,489.739375
US-Wkg,2020,12,204.991,6.691999999999999,203.68775
US-YK1,1991,12,338.98099999999994,11.104,337.978
US-YK1,1992,12,351.993,11.533,351.0356875
US-YK1,1993,12,455.75399999999996,15.016,457.04949999999997
US-YK1,1994,12,417.84900000000005,13.692,416.75025
US-YK1,1995,12,284.30600000000004,9.37,285.199375
US-YK1,1996,12,346.69,11.416999999999998,347.5049375
US-YK1,1997,12,303.68,10.008,304.6185
US-YK1,1998,12,412.87800000000004,13.485,410.4496875
US-YK1,1999,12,285.07699999999994,9.372000000000002,285.26025
US-YK1,2000,12,366.724,12.005,365.4021875
US-YK1,2001,12,287.377,9.4410000000000025,287.3604375
US-YK1,2002,12,334.939,11.001999999999999,334.873375
US-YK1,2003,12,361.7730000000001,11.956,363.91075
US-YK1,2004,12,365.18,11.983999999999998,364.76300000000003
US-YK1,2005,12,340.37700000000007,11.242,342.17837499999996
US-YK1,2006,12,359.38800000000003,11.871,361.3235625
US-YK1,2007,12,349.088,11.461000000000002,348.8441875
US-YK1,2008,12,313.196,10.219999999999999,311.07125
US-YK1,2009,12,371.6700000000001,12.273,373.5594375
US-YK1,2010,12,318.15200000000004,10.442999999999998,317.8588125
US-YK1,2011,12,376.183,12.365,376.3596875
US-YK1,2012,12,361.207,11.85,360.684375
US-YK1,2013,12,401.24699999999996,13.129,399.61393749999996
US-YK1,2014,12,306.65200000000004,10.072000000000001,306.5665
US-YK1,2015,12,377.481,12.392999999999999,377.21193750000003
US-YK1,2016,12,329.01800000000003,10.745,327.0509375
US-YK1,2017,12,386.17600000000004,12.643999999999998,384.85175000000004
US-YK1,2018,12,429.64,14.147000000000002,430.5993125
US-YK1,2019,12,516.896,17.073,519.6594375
US-YK1,2020,12,425.583,13.985999999999999,425.698875
US-YK2,1991,12,374.88399999999996,12.280000000000001,373.77250000000004
US-YK2,1992,12,389.288,12.754999999999999,388.2303125
US-YK2,1993,12,504.074,16.608,505.506
US-YK2,1994,12,461.97900000000004,15.138000000000002,460.762875
US-YK2,1995,12,314.46500000000003,10.364000000000003,315.45425
US-YK2,1996,12,383.342,12.623999999999999,384.243
US-YK2,1997,12,335.7830000000001,11.066,336.821375
US-YK2,1998,12,456.57099999999997,14.912,453.88399999999996
US-YK2,1999,12,315.1909999999999,10.362000000000002,315.393375
US-YK2,2000,12,405.61000000000007,13.278,404.149125
US-YK2,2001,12,317.665,10.436000000000002,317.64575
US-YK2,2002,12,370.436,12.168000000000003,370.3635
US-YK2,2003,12,400.08099999999996,13.222,402.444625
US-YK2,2004,12,403.84999999999997,13.253,403.38818749999996
US-YK2,2005,12,376.37600000000003,12.431,378.3685625
US-YK2,2006,12,397.50399999999996,13.13,399.644375
US-YK2,2007,12,386.03499999999997,12.673999999999998,385.764875
US-YK2,2008,12,346.414,11.304000000000002,344.0655
US-YK2,2009,12,411.00800000000004,13.571999999999997,413.09775
US-YK2,2010,12,351.847,11.549000000000001,351.52268749999996
US-YK2,2011,12,416.03700000000003,13.675,416.2328125
US-YK2,2012,12,399.401,13.103000000000002,398.8225625
US-YK2,2013,12,443.758,14.52,441.9525
US-YK2,2014,12,339.077,11.137,338.9824375
US-YK2,2015,12,417.474,13.706,417.17637500000006
US-YK2,2016,12,363.86400000000003,11.883000000000001,361.68881250000004
US-YK2,2017,12,427.1020000000001,13.984000000000002,425.638
US-YK2,2018,12,475.19500000000005,15.647,476.2555625
US-YK2,2019,12,571.635,18.881,574.6904375
US-YK2,2020,12,470.587,15.465,470.7159375
US-ZF1,1991,12,281.224,9.19,279.720625
US-ZF1,1992,12,328.053,10.756,327.38575
US-ZF1,1993,12,415.22,13.627,414.7718125
US-ZF1,1994,12,294.268,9.686,294.817625
US-ZF1,1995,12,282.734,9.247,281.4555625
US-ZF1,1996,12,334.56600000000003,10.938,332.925375
US-ZF1,1997,12,290.66499999999996,9.606000000000002,292.382625
US-ZF1,1998,12,341.46999999999997,11.181000000000001,340.3216875
US-ZF1,1999,12,275.802,9.054,275.58112500000004
US-ZF1,2000,12,299.04699999999997,9.804,298.40925000000004
US-ZF1,2001,12,283.11400000000003,9.291,282.7948125
US-ZF1,2002,12,272.19500000000005,8.926999999999998,271.7155625
US-ZF1,2003,12,303.17199999999997,9.934999999999999,302.3965625
US-ZF1,2004,12,311.697,10.171999999999999,309.61025
US-ZF1,2005,12,291.957,9.597,292.1086875
US-ZF1,2006,12,356.493,11.669,355.1751875
US-ZF1,2007,12,291.778,9.585,291.74343749999997
US-ZF1,2008,12,338.00199999999995,11.113999999999999,338.282375
US-ZF1,2009,12,349.1940000000001,11.5,350.03125
US-ZF1,2010,12,327.21700000000004,10.736,326.77700000000004
US-ZF1,2011,12,338.455,11.196999999999997,340.80868749999996
US-ZF1,2012,12,242.30600000000004,7.920999999999999,241.0954375
US-ZF1,2013,12,327.39799999999997,10.751999999999999,327.264
US-ZF1,2014,12,309.82,10.193999999999999,310.279875
US-ZF1,2015,12,349.427,11.480999999999998,349.4529375
US-ZF1,2016,12,327.777,10.748,327.14225
US-ZF1,2017,12,347.721,11.402,347.048375
US-ZF1,2018,12,371.75,12.282999999999998,373.8638125
US-ZF1,2019,12,385.279,12.636000000000001,384.60825
US-ZF1,2020,12,290.163,9.508,289.39975
US-ZF2,1991,12,403.35499999999996,13.181,401.1966875
US-ZF2,1992,12,470.576,15.428999999999998,469.6201875
US-ZF2,1993,12,595.605,19.547,594.9618125
US-ZF2,1994,12,421.95900000000006,13.889000000000001,422.7464375
US-ZF2,1995,12,405.617,13.266,403.78387499999997
US-ZF2,1996,12,479.85699999999997,15.687999999999999,477.5035
US-ZF2,1997,12,416.87299999999993,13.777,419.3374375
US-ZF2,1998,12,489.773,16.037000000000003,488.12618749999996
US-ZF2,1999,12,395.60599999999994,12.987000000000002,395.2918125
US-ZF2,2000,12,429.018,14.065000000000001,428.1034375
US-ZF2,2001,12,406.12800000000004,13.328000000000001,405.671
US-ZF2,2002,12,390.4719999999999,12.806,389.782625
US-ZF2,2003,12,434.846,14.25,433.734375
US-ZF2,2004,12,447.196,14.593999999999998,444.20487499999996
US-ZF2,2005,12,418.817,13.767000000000001,419.03306249999997
US-ZF2,2006,12,511.264,16.735,509.3715625
US-ZF2,2007,12,418.595,13.751,418.5460625
US-ZF2,2008,12,484.832,15.942,485.234625
US-ZF2,2009,12,500.95599999999996,16.498,502.157875
US-ZF2,2010,12,469.339,15.399000000000001,468.7070625
US-ZF2,2011,12,485.51200000000006,16.061999999999998,488.887125
US-ZF2,2012,12,347.446,11.358,345.70912500000003
US-ZF2,2013,12,469.65999999999997,15.424000000000001,469.46799999999996
US-ZF2,2014,12,444.36699999999996,14.620999999999999,445.02668750000004
US-ZF2,2015,12,501.2370000000001,16.469,501.2751875000001
US-ZF2,2016,12,470.106,15.415,469.19406250000003
US-ZF2,2017,12,498.8000000000001,16.355999999999998,497.83575
US-ZF2,2018,12,533.243,17.619000000000003,536.2783125
US-ZF2,2019,12,552.642,18.125,551.6796875
US-ZF2,2020,12,416.32400000000007,13.642,415.228375
US-xAB,1991,12,1970.7549999999999,65.20800000000001,1984.7685000000001
US-xAB,1992,12,1656.509,54.598,1661.826625
US-xAB,1993,12,1610.764,52.718,1604.604125
US-xAB,1994,12,2258.6330000000003,74.598,2270.576625
US-xAB,1995,12,2697.2580000000003,89.034,2709.9723750000003
US-xAB,1996,12,2918.2000000000003,96.078,2924.3741250000003
US-xAB,1997,12,2396.2020000000007,78.71799999999999,2395.9791250000003
US-xAB,1998,12,2353.9629999999997,77.355,2354.4928125
US-xAB,1999,12,2604.9439999999995,86.499,2632.8133125
US-xAB,2000,12,1707.977,56.14000000000001,1708.7612499999998
US-xAB,2001,12,1914.1689999999999,62.825,1912.2359375
US-xAB,2002,12,1883.155,61.97399999999999,1886.3336250000002
US-xAB,2003,12,2150.585,70.545,2147.2134375
US-xAB,2004,12,2023.9700000000003,66.122,2012.588375
US-xAB,2005,12,1885.321,61.730000000000004,1878.9068750000001
US-xAB,2006,12,2495.1399999999994,82.144,2500.2580000000003
US-xAB,2007,12,2147.675,70.899,2157.9883125
US-xAB,2008,12,2247.347,73.759,2245.0395625
US-xAB,2009,12,2044.642,66.989,2038.9776875000002
US-xAB,2010,12,2376.201,78.138,2378.325375
US-xAB,2011,12,2291.2129999999997,75.407,2295.2005624999997
US-xAB,2012,12,2808.0389999999998,91.938,2798.3628750000003
US-xAB,2013,12,1893.912,62.686,1908.005125
US-xAB,2014,12,2516.443,83.232,2533.374
US-xAB,2015,12,2178.385,71.568,2178.351
US-xAB,2016,12,2340.269,76.739,2335.7433125000002
US-xAB,2017,12,2642.299,87.52799999999999,2664.1335
US-xAB,2018,12,1984.6540000000005,65.547,1995.0868125
US-xAB,2019,12,1660.8669999999997,54.96700000000001,1673.0580625
US-xAB,2020,12,2397.1279999999997,78.651,2393.9398125000002
US-xAE,1991,12,935.809,30.600999999999996,931.4179375
US-xAE,1992,12,962.6389999999999,31.651,963.3773125000001
US-xAE,1993,12,929.7280000000001,30.545999999999996,929.7438749999999
US-xAE,1994,12,787.858,25.931,789.2748124999999
US-xAE,1995,12,1062.374,34.802,1059.285875
US-xAE,1996,12,903.9780000000002,29.669,903.0501875
US-xAE,1997,12,1023.9490000000001,33.911,1032.1660625
US-xAE,1998,12,742.6619999999999,24.264,738.5355
US-xAE,1999,12,739.568,24.247999999999998,738.0485
US-xAE,2000,12,930.4280000000002,30.548000000000002,929.8047499999999
US-xAE,2001,12,661.418,21.954,668.224875
US-xAE,2002,12,738.48,24.159,735.3395625
US-xAE,2003,12,647.8509999999999,21.402,651.423375
US-xAE,2004,12,940.62,30.980999999999998,942.9841875
US-xAE,2005,12,614.0190000000001,20.044999999999998,610.1196875
US-xAE,2006,12,588.779,19.208000000000002,584.6435
US-xAE,2007,12,1010.4159999999999,33.11,1007.785625
US-xAE,2008,12,735.218,24.016,730.987
US-xAE,2009,12,728.93,23.832,725.3865
US-xAE,2010,12,713.6870000000001,23.533,716.2856875
US-xAE,2011,12,545.689,17.936,545.927
US-xAE,2012,12,686.203,22.673,690.1094374999999
US-xAE,2013,12,754.2040000000001,25.099,763.9508125
US-xAE,2014,12,538.208,17.621,536.3391875
US-xAE,2015,12,1012.761,33.217,1011.0424375
US-xAE,2016,12,721.33,23.697,721.2774375
US-xAE,2017,12,858.528,28.133999999999993,856.328625
US-xAE,2018,12,671.0240000000001,21.994,669.442375
US-xAE,2019,12,886.8510000000001,28.988,882.3222500000002
US-xAE,2020,12,646.9060000000001,21.143,643.5400625
US-xBA,1991,12,51.312999999999995,1.677,51.043687500000004
US-xBA,1992,12,58.041,1.903,57.9225625
US-xBA,1993,12,88.34500000000001,2.896,88.147
US-xBA,1994,12,84.979,2.7660000000000005,84.19012500000001
US-xBA,1995,12,66.409,2.182,66.414625
US-xBA,1996,12,70.346,2.307,70.2193125
US-xBA,1997,12,68.935,2.25,68.484375
US-xBA,1998,12,71.33300000000001,2.331,70.94981250000001
US-xBA,1999,12,54.521,1.7820000000000003,54.239625
US-xBA,2000,12,66.94999999999999,2.187,66.5668125
US-xBA,2001,12,60.81099999999999,1.9889999999999999,60.5401875
US-xBA,2002,12,68.931,2.2570000000000006,68.69743749999999
US-xBA,2003,12,74.658,2.4419999999999997,74.328375
US-xBA,2004,12,70.30799999999999,2.301,70.0366875
US-xBA,2005,12,64.308,2.104,64.04050000000001
US-xBA,2006,12,77.478,2.552,77.6765
US-xBA,2007,12,47.620000000000005,1.5599999999999998,47.4825
US-xBA,2008,12,63.56199999999999,2.081,63.3404375
US-xBA,2009,12,75.54700000000001,2.48,75.485
US-xBA,2010,12,70.838,2.331,70.94981250000001
US-xBA,2011,12,63.964,2.107,64.13181250000001
US-xBA,2012,12,60.794999999999995,1.9929999999999999,60.6619375
US-xBA,2013,12,92.243,3.0140000000000002,91.738625
US-xBA,2014,12,79.476,2.6079999999999997,79.381
US-xBA,2015,12,72.205,2.3770000000000002,72.3499375
US-xBA,2016,12,60.181,1.978,60.205375
US-xBA,2017,12,86.78300000000002,2.8449999999999998,86.59468749999999
US-xBA,2018,12,84.198,2.7569999999999997,83.91618749999999
US-xBA,2019,12,105.68400000000001,3.4570000000000003,105.22243750000001
US-xBA,2020,12,67.653,2.22,67.57125
US-xBL,1991,12,869.2090000000002,28.42,865.0337499999999
US-xBL,1992,12,985.116,32.251,981.6398125000001
US-xBL,1993,12,1171.728,38.434000000000005,1169.834875
US-xBL,1994,12,1101.833,36.24099999999999,1103.0854375000001
US-xBL,1995,12,1023.366,33.588,1022.33475
US-xBL,1996,12,1617.5970000000002,52.934,1611.178625
US-xBL,1997,12,901.9590000000001,29.657000000000004,902.6849375
US-xBL,1998,12,1114.718,36.95499999999999,1124.8178125
US-xBL,1999,12,980.308,32.264,982.0355000000001
US-xBL,2000,12,1010.2560000000001,33.138999999999996,1008.6683125
US-xBL,2001,12,799.9870000000001,26.204000000000004,797.5842500000001
US-xBL,2002,12,957.712,31.298,952.6328749999999
US-xBL,2003,12,1434.9780000000003,47.393,1442.5244375
US-xBL,2004,12,1092.969,35.908,1092.94975
US-xBL,2005,12,1047.6629999999998,34.284000000000006,1043.51925
US-xBL,2006,12,990.3530000000001,32.667,994.3018125
US-xBL,2007,12,818.472,26.909999999999997,819.0731249999999
US-xBL,2008,12,1089.9700000000003,35.813,1090.0581875
US-xBL,2009,12,1111.058,36.32900000000001,1105.7639374999999
US-xBL,2010,12,1040.9189999999999,34.349,1045.4976875
US-xBL,2011,12,1230.368,40.42299999999999,1230.3750625
US-xBL,2012,12,873.331,28.588,870.14725
US-xBL,2013,12,1095.682,35.843,1090.9713125
US-xBL,2014,12,1057.8290000000002,34.855,1060.8990625000001
US-xBL,2015,12,1106.171,36.352999999999994,1106.4944375
US-xBL,2016,12,1015.605,33.363,1015.4863125
US-xBL,2017,12,1133.807,37.008,1126.431
US-xBL,2018,12,1707.9699999999998,56.4,1716.675
US-xBL,2019,12,1156.8769999999997,37.925000000000004,1154.3421875
US-xBL,2020,12,1252.4070000000002,41.07300000000001,1250.1594375
US-xBN,1991,12,423.49600000000004,13.791,419.76356250000003
US-xBN,1992,12,428.66499999999996,14.05,427.646875
US-xBN,1993,12,460.51899999999995,15.137,460.7324375
US-xBN,1994,12,407.762,13.410000000000002,408.166875
US-xBN,1995,12,356.477,11.666000000000002,355.08387500000003
US-xBN,1996,12,320.902,10.532000000000002,320.56775
US-xBN,1997,12,328.99800000000005,10.751000000000001,327.23356249999995
US-xBN,1998,12,332.788,10.867,330.76431249999996
US-xBN,1999,12,328.352,10.735,326.74656250000004
US-xBN,2000,12,402.885,13.140999999999998,399.97918749999997
US-xBN,2001,12,331.79499999999996,10.816,329.212
US-xBN,2002,12,420.5,13.761000000000001,418.8504375
US-xBN,2003,12,416.48099999999994,13.647,415.38056250000005
US-xBN,2004,12,267.894,8.745,266.1759375
US-xBN,2005,12,401.467,13.192,401.5315
US-xBN,2006,12,377.191,12.369,376.4814375
US-xBN,2007,12,295.36,9.641,293.4479375
US-xBN,2008,12,370.92999999999995,12.123,368.99381249999993
US-xBN,2009,12,291.24799999999993,9.581,291.6216875
US-xBN,2010,12,296.045,9.719999999999999,295.8525
US-xBN,2011,12,355.677,11.725000000000001,356.8796875
US-xBN,2012,12,337.75299999999993,11.049,336.3039375
US-xBN,2013,12,331.214,10.877999999999998,331.099125
US-xBN,2014,12,440.233,14.392999999999999,438.0869375
US-xBN,2015,12,398.69100000000003,13.072,397.87899999999996
US-xBN,2016,12,482.19599999999997,15.746,479.26887500000004
US-xBN,2017,12,405.668,13.286,404.392625
US-xBN,2018,12,445.00300000000004,14.642,445.66587499999997
US-xBN,2019,12,445.82099999999997,14.574999999999998,443.6265625
US-xBN,2020,12,477.94599999999997,15.670000000000002,476.955625
US-xBR,1991,12,1287.935,42.138,1282.575375
US-xBR,1992,12,1109.3039999999999,36.387,1107.5293125
US-xBR,1993,12,1178.1399999999999,38.857,1182.7099375
US-xBR,1994,12,1258.355,41.242,1255.303375
US-xBR,1995,12,1385.946,45.416999999999994,1382.3799374999999
US-xBR,1996,12,1824.9410000000003,59.751,1818.6710625
US-xBR,1997,12,1210.5130000000001,39.759,1210.1645625
US-xBR,1998,12,1372.1770000000001,45.15,1374.253125
US-xBR,1999,12,1338.9529999999997,43.961,1338.0629374999999
US-xBR,2000,12,1253.8110000000001,41.09300000000001,1250.7681875
US-xBR,2001,12,949.6979999999998,31.298000000000002,952.6328749999999
US-xBR,2002,12,1171.9470000000001,38.568000000000005,1173.9134999999999
US-xBR,2003,12,1424.837,46.697,1421.3399375000001
US-xBR,2004,12,1127.691,36.922000000000004,1123.8133750000002
US-xBR,2005,12,1741.8429999999998,57.153999999999996,1739.624875
US-xBR,2006,12,1481.755,48.585,1478.8059375
US-xBR,2007,12,1335.651,43.82000000000001,1333.77125
US-xBR,2008,12,1595.921,52.553,1599.5819375
US-xBR,2009,12,1414.2820000000002,46.325,1410.0171875
US-xBR,2010,12,1486.6249999999998,48.961,1490.2504375
US-xBR,2011,12,1577.8139999999999,51.80800000000001,1576.906
US-xBR,2012,12,1257.648,41.08,1250.3725
US-xBR,2013,12,1184.03,38.977,1186.3624375
US-xBR,2014,12,1450.9119999999998,47.557,1447.5161875000001
US-xBR,2015,12,1127.5330000000001,37.058,1127.952875
US-xBR,2016,12,1068.2100000000003,35.189,1071.0651875
US-xBR,2017,12,1359.678,44.70599999999999,1360.738875
US-xBR,2018,12,1435.491,47.205,1436.8021875
US-xBR,2019,12,1440.792,47.311,1440.0285625
US-xBR,2020,12,1426.832,46.79299999999999,1424.2619375
US-xCL,1991,12,1212.0379999999998,39.601,1205.3554374999999
US-xCL,1992,12,1105.6609999999998,36.301,1104.9116875
US-xCL,1993,12,979.5559999999999,32.332,984.10525
US-xCL,1994,12,1192.6830000000002,39.333,1197.1981875000001
US-xCL,1995,12,985.043,32.150999999999996,978.5960625
US-xCL,1996,12,927.7010000000001,30.345999999999997,923.656375
US-xCL,1997,12,1024.149,34.009,1035.1489375
US-xCL,1998,12,909.6309999999999,29.765,905.9721875
US-xCL,1999,12,743.0819999999999,24.239000000000004,737.7745625
US-xCL,2000,12,946.415,31.052,945.14525
US-xCL,2001,12,964.5740000000002,31.997000000000003,973.9086875
US-xCL,2002,12,1122.264,36.713,1117.4519375
US-xCL,2003,12,710.554,23.555,716.9553125
US-xCL,2004,12,1108.346,36.581,1113.4341875
US-xCL,2005,12,644.571,21.118000000000002,642.779125
US-xCL,2006,12,744.1539999999999,24.508999999999997,745.9926875
US-xCL,2007,12,1286.606,42.086000000000006,1280.9926249999999
US-xCL,2008,12,734.065,24.076999999999998,732.8436875
US-xCL,2009,12,1108.773,36.214999999999996,1102.2940625
US-xCL,2010,12,886.8199999999999,29.241999999999997,890.0533750000001
US-xCL,2011,12,751.5219999999999,24.674,751.014875
US-xCL,2012,12,828.6929999999999,27.114,825.282375
US-xCL,2013,12,891.825,29.371,893.9798125
US-xCL,2014,12,574.4889999999999,18.895,575.1165625
US-xCL,2015,12,1319.145,43.172999999999995,1314.0781875
US-xCL,2016,12,839.2470000000002,27.544,838.3705
US-xCL,2017,12,944.5720000000001,31.137,947.7324375
US-xCL,2018,12,1052.0610000000001,34.848,1060.686
US-xCL,2019,12,925.7120000000001,30.415,925.7565625
US-xCL,2020,12,963.9979999999999,31.549999999999997,960.303125
US-xCP,1991,12,372.18,12.172999999999998,370.5156875
US-xCP,1992,12,358.07,11.668,355.14475
US-xCP,1993,12,398.68899999999996,13.135000000000002,399.7965625
US-xCP,1994,12,253.973,8.328,253.4835
US-xCP,1995,12,395.186,13.014999999999999,396.14406249999996
US-xCP,1996,12,331.64300000000003,10.829,329.6076875
US-xCP,1997,12,425.42,13.924,423.81174999999996
US-xCP,1998,12,329.82400000000007,10.812000000000001,329.09025
US-xCP,1999,12,371.2260000000001,12.22,371.94625
US-xCP,2000,12,295.459,9.655000000000001,293.8740625
US-xCP,2001,12,302.39099999999996,9.923,302.0313125
US-xCP,2002,12,186.598,6.105,185.8209375
US-xCP,2003,12,299.9249999999999,9.864999999999998,300.2659375
US-xCP,2004,12,346.4030000000001,11.409999999999998,347.291875
